Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Air Pollutant:,AQHI,,IQR=1,,,CO,,IQR=0.1,,,O3,,IQR=12.8,,,PM2.5,,IQR=6.5,,
Age 60+ Male,-0.05801891,0.02622982,0.916651094,0.848619781,0.990136,-0.009105333,0.004697945,0.922999182,0.851158356,1.000904,-0.004732675,0.002865574,0.914003549,0.821490586,1.016935,-0.03939821,0.02206822,0.953822339,0.905577601,1.004637
All: LAG 9,-0.02566153,0.005379307,0.962239119,0.947140856,0.977578,-0.004214578,0.000963705,0.96359106,0.947706646,0.979742,-0.001911292,0.000597127,0.964336916,0.943129614,0.986021,-0.03036783,0.004535013,0.964214599,0.953984603,0.974554
Female,-0.02392606,0.005621183,0.964747288,0.948934628,0.980823,-0.003976281,0.001008839,0.965613843,0.948957061,0.982563,-0.001746672,0.000623347,0.967357871,0.945160797,0.990076,-0.02908985,0.004745692,0.96569443,0.95497541,0.976534
Male,-0.01772469,0.00779217,0.973763289,0.951708951,0.996329,-0.002411025,0.00139082,0.979006478,0.955800678,1.002776,-0.001797541,0.000867837,0.966423361,0.935689556,0.998167,-0.021989803,0.00650112,0.973957351,0.959178205,0.988964
Warm All,-0.004836673,0.012291514,0.992771245,0.957535904,1.029303,-0.01560999,0.002607788,0.871649477,0.833312098,0.911751,0.008357151,0.001235419,1.17208694,1.119384371,1.227271,-0.1150436,0.01421633,0.871053117,0.842409427,0.900671
Warm Female,-0.005320943,0.012384313,0.992050352,0.95657958,1.028836,-0.015495,0.002628772,0.872531956,0.83385391,0.913004,0.008170944,0.001246035,1.167947501,1.114990174,1.223420,-0.1128321,0.01430763,0.873367788,0.844466623,0.903258
Warm Male,0.003594559,0.013818299,1.005406401,0.965379529,1.047093,-0.01367917,0.00293914,0.8865864,0.84276175,0.932690,0.008962665,0.001388892,1.185649392,1.125883766,1.248588,-0.1105179,0.01598891,0.875796536,0.843472992,0.909359
Cold All,-0.07535101,0.0160748,0.893126979,0.851899747,0.936349,0.001854964,0.002301326,1.016457642,0.976901366,1.057616,-0.02834956,0.002187625,0.583540372,0.537885915,0.633070,0.011136634,0.009885971,1.013453658,0.990160881,1.037294
Cold Female,-0.07021056,0.0162008,0.900040209,0.858175897,0.943947,0.002279122,0.00232413,1.020258752,0.980168954,1.061988,-0.02747267,0.002205465,0.593344129,0.546559421,0.644134,0.012447728,0.009980017,1.015049392,0.991500599,1.039157
Cold Male,-0.068170702,0.018572718,0.902798358,0.854823859,0.953465,0.00355009,0.002663298,1.031733907,0.985411684,1.080234,-0.02969175,0.002518044,0.568847298,0.517929986,0.624770,0.02126665,0.01130032,1.025848403,0.998942187,1.053479
Age 0-10 All,-0.04341133,0.01014562,0.936957838,0.909422844,0.965327,-0.00696482,0.001796687,0.940550049,0.911850094,0.970153,-0.003275984,0.00112824,0.939653869,0.900991592,0.979975,-0.03999145,0.008505859,0.953143566,0.934264659,0.972404
Age 0-10 Female,-0.051355075,0.014296168,0.925859659,0.887751563,0.965604,-0.008459028,0.00253257,0.928263682,0.888588337,0.969711,-0.003648796,0.001583565,0.933021416,0.879590268,0.989698,-0.041872713,0.011979062,0.950994257,0.924574165,0.978169
Age 0-10 Male,-0.036841115,0.013421645,0.946237511,0.909626404,0.984322,-0.005728384,0.002376313,0.95083971,0.912655839,0.990621,-0.002965962,0.001494572,0.945205157,0.894034299,0.999305,-0.038436553,0.011262847,0.954923675,0.929959651,0.980558
Age 11-60 All,-0.022478044,0.006178455,0.966845019,0.949441157,0.984568,-0.004034449,0.001110962,0.965119693,0.946802251,0.983792,-0.00136187,0.000684603,0.974456373,0.949926994,0.999619,-0.02586582,0.005210127,0.96943778,0.957630569,0.981391
Age 11-60 Female,-0.0299309,0.007682936,0.956096576,0.934742506,0.977938,-0.005437703,0.001382923,0.953275065,0.930805962,0.976287,-0.001758055,0.000848755,0.967148677,0.937057454,0.998206,-0.03410493,0.006546967,0.959900241,0.945232469,0.974796
Age 11-60 Male,-0.010000541,0.009534695,0.98511114,0.957879957,1.013116,-0.001694736,0.001711443,0.985196981,0.956540025,1.014712,-0.000692206,0.001061018,0.986934195,0.948698509,1.026711,-0.012482412,0.007917915,0.985132731,0.966956441,1.003651
Age 60+All,-0.003134038,0.014829572,0.995309976,0.952847891,1.039664,0.001496161,0.002660623,1.013253273,0.967805435,1.060835,-0.002160287,0.001650438,0.959785504,0.902571142,1.020627,-0.035839187,0.012904734,0.957904661,0.929267202,0.987425
Age 60+ Female,-0.005926538,0.018041025,0.991149591,0.939948286,1.045140,-0.000729398,0.003261057,0.993601853,0.939257684,1.051090,-0.000687925,0.001997344,0.987014474,0.916263158,1.063229,-0.041489767,0.015882209,0.951431373,0.916546317,0.987644
Age 60+ Male,0.00243295,0.02533062,1.003656092,0.93162715,1.081254,0.00579172,0.004476937,1.05228831,0.974090491,1.136764,-0.005137508,0.00285103,0.90700016,0.815637707,1.008596,-0.02497987,0.0215797,0.970468976,0.92244152,1.020997
All: LAG 10,-0.019904046,0.005359831,0.970585221,0.955410706,0.986001,-0.002750989,0.000959454,0.976081977,0.960062046,0.992369,-0.001980579,0.000595331,0.963068247,0.941951843,0.984658,-0.03147943,0.004533212,0.962929271,0.952716948,0.973251
Female,-0.016994046,0.005594449,0.974831085,0.958928514,0.990997,-0.002828852,0.001004534,0.9754134,0.958658757,0.992461,-0.001232344,0.000620748,0.976857457,0.954534787,0.999702,-0.03027816,0.004744038,0.964318358,0.953618322,0.975138
Male,-0.015247047,0.007784443,0.977388979,0.955274225,1.000016,-0.001328382,0.001386793,0.988378298,0.96501738,1.012305,-0.002280811,0.000868116,0.957590152,0.927127624,0.989054,-0.023103306,0.006517169,0.972656815,0.957861246,0.987681
Warm All,-0.000263296,0.012269272,0.999605134,0.964190294,1.036321,-0.01472403,0.002606969,0.878471807,0.839846228,0.918874,0.008769536,0.001231899,1.181306683,1.128337449,1.236763,-0.112123,0.01415075,0.87411127,0.845497418,0.903693
Warm Female,0.00214245,0.01235918,1.003218844,0.967420223,1.040342,-0.0147228,0.002632221,0.878481316,0.839489603,0.919284,0.009202496,0.001239119,1.191064475,1.137351862,1.247314,-0.1101179,0.01427879,0.876217019,0.847279039,0.906143
Warm Male,0.001987176,0.013919937,1.002985211,0.962766998,1.044883,-0.01366748,0.002958929,0.88667761,0.842560818,0.933104,0.008648083,0.001403912,1.178583834,1.118548535,1.241841,-0.1039149,0.01592069,0.882763563,0.850319309,0.916446
Cold All,-0.06776789,0.01627528,0.90334401,0.861137441,0.947619,0.003705346,0.002315324,1.03314448,0.992699118,1.075238,-0.02946673,0.002225288,0.571284543,0.525850885,0.620644,0.007670157,0.010106572,1.009246677,0.985539109,1.033525
Cold Female,-0.064291331,0.016573189,0.908067107,0.864882022,0.953408,0.003666459,0.002363921,1.032790993,0.991528021,1.075771,-0.02818115,0.002263081,0.585410569,0.538095629,0.636886,0.008860006,0.010296599,1.010688728,0.986506274,1.035464
Cold Male,-0.058844878,0.017784486,0.915516111,0.868877,0.964659,0.005352838,0.002546597,1.048232041,1.003186335,1.095300,-0.03014307,0.002413439,0.563990241,0.515511948,0.617027,0.01618809,0.01100701,1.019615615,0.993558059,1.046357
Age 0-10 All,-0.037145704,0.01012599,0.94580529,0.918063272,0.974386,-0.004111046,0.001784606,0.96446937,0.935234397,0.994618,-0.004642563,0.001130013,0.91556978,0.877840486,0.954921,-0.04035011,0.00849998,0.952733429,0.933875558,0.971972
Age 0-10 Female,-0.03517567,0.01416454,0.948604326,0.909912123,0.988942,-0.00632196,0.002514903,0.945885978,0.905733384,0.987819,-0.001958261,0.001573686,0.963476715,0.908635709,1.021628,-0.041814437,0.011952269,0.951060763,0.924697094,0.978176
Age 0-10 Male,-0.038798329,0.013449391,0.943463601,0.906885839,0.981517,-0.002295361,0.002354694,0.98000346,0.940999248,1.020624,-0.006911974,0.001505523,0.876930527,0.829117678,0.927501,-0.039100651,0.011269301,0.954162982,0.92920474,0.979792
Age 11-60 All,-0.013476599,0.006147566,0.979988053,0.962435005,0.997861,-0.002278012,0.00110507,0.98015309,0.961648045,0.999014,-0.000949826,0.000682388,0.982115172,0.957471979,1.007393,-0.02333627,0.005188466,0.97238494,0.960590772,0.984324
Age 11-60 Female,-0.019382925,0.007647146,0.971344206,0.949749516,0.993430,-0.002975575,0.001373923,0.974154796,0.951341216,0.997515,-0.00165966,0.000847285,0.968958457,0.938862321,1.000019,-0.03189273,0.006519072,0.962451815,0.947807238,0.977323
Age 11-60 Male,-0.003552712,0.009493327,0.994685106,0.967306911,1.022838,-0.001104482,0.001707938,0.99032764,0.961579575,1.019935,0.000249623,0.001056587,1.004754102,0.965987425,1.045077,-0.009374152,0.007889599,0.988814051,0.970634479,1.007334
Age 60+All,-0.01960647,0.01494083,0.971018552,0.929288773,1.014622,-0.002407598,0.002694384,0.979036002,0.934578552,1.025608,-0.002258117,0.001647129,0.95800314,0.90100605,1.018606,-0.0651044,0.01350908,0.924848554,0.895924945,0.954706
Age 60+ Female,-0.02615007,0.01817871,0.961534239,0.911493777,1.014322,-0.004165764,0.00329651,0.964005072,0.910722601,1.020405,-0.0021258,0.001992962,0.960414612,0.891715534,1.034406,-0.066840615,0.016532589,0.922923677,0.887724895,0.959518
Age 60+ Male,-0.006467446,0.025565128,0.990345736,0.918638455,1.067650,0.001014277,0.00456048,1.00896559,0.932642316,1.091535,-0.002513408,0.002852317,0.95336757,0.857293421,1.060208,-0.06173365,0.02291219,0.92859705,0.879879906,0.980012
All: LAG 11,-0.01925139,0.005356428,0.971535873,0.956356064,0.986957,-0.003021298,0.00095967,0.973762911,0.957777473,0.990015,-0.00157409,0.000594731,0.9705351,0.949276188,0.992270,-0.02833943,0.004515803,0.966564433,0.956352716,0.976885
Female,-0.016603234,0.005594308,0.975402716,0.959491218,0.991578,-0.002652861,0.001004078,0.976925214,0.960152153,0.993991,-0.001317653,0.000620786,0.97527538,0.952987514,0.998085,-0.02444,0.004709915,0.971097892,0.960399707,0.981915
Male,-0.013196878,0.007782031,0.980399324,0.958223252,1.003089,-0.001622205,0.001388742,0.985826006,0.962493057,1.009725,-0.001508927,0.000867227,0.971737461,0.940856031,1.003633,-0.02982825,0.006587717,0.964839126,0.95000483,0.979905
Warm All,0.004745545,0.012450698,1.007143713,0.970943757,1.044693,-0.01434279,0.002646775,0.881423952,0.842090215,0.922595,0.009553527,0.001250786,1.199034936,1.14446553,1.256206,-0.1047694,0.01426839,0.881858841,0.852755393,0.911956
Warm Female,0.006704646,0.012521301,1.01010771,0.973599106,1.047985,-0.01372186,0.002664195,0.886253397,0.846449782,0.927929,0.009566475,0.001258482,1.199329949,1.144419081,1.256876,-0.1014468,0.01433677,0.885381937,0.856024533,0.915746
Warm Male,0.005793258,0.01430708,1.008727754,0.967177804,1.052063,-0.01452577,0.003042036,0.880005804,0.835023164,0.927412,0.009888908,0.001439988,1.206699868,1.143694828,1.273176,-0.1063367,0.01638592,0.880201835,0.846924502,0.914787
Cold All,-0.07392066,0.01672546,0.895045262,0.852097909,0.940157,0.00305935,0.002391942,1.027287959,0.985768306,1.070556,-0.03008836,0.00225051,0.564576808,0.519188724,0.613933,0.0093654,0.01039097,1.011301869,0.986885671,1.036322
Cold Female,-0.07055463,0.0169951,0.899575814,0.855732425,0.945666,0.003362165,0.002432873,1.030029098,0.987701116,1.074171,-0.02953743,0.002291133,0.570517651,0.52385887,0.621332,0.01424507,0.01048751,1.017241024,0.99245606,1.042645
Cold Male,-0.059237195,0.018661043,0.914977511,0.866130872,0.966579,0.00555045,0.002682363,1.050056487,1.00258189,1.099779,-0.03065333,0.002518287,0.55854881,0.508548709,0.613465,0.007314254,0.011818048,1.008815737,0.981160775,1.037250
Age 0-10 All,-0.04541197,0.01015155,0.934150279,0.906681986,0.962451,-0.007703932,0.001801575,0.934452389,0.905862122,0.963945,-0.003034534,0.001126312,0.943974481,0.905199421,0.984411,-0.04532963,0.008570784,0.947057418,0.928157315,0.966342
Age 0-10 Female,-0.05632503,0.01430711,0.918983101,0.881129697,0.958463,-0.01057011,0.002547014,0.911178039,0.872015687,0.952099,-0.002783971,0.001578672,0.948479172,0.894325752,1.005912,-0.035659775,0.011856453,0.958110915,0.931761771,0.985205
Age 0-10 Male,-0.036376559,0.013446972,0.946897111,0.910192707,0.985082,-0.005348487,0.00237843,0.954023776,0.915678603,0.993975,-0.003243567,0.001496905,0.940232802,0.889253871,0.994134,-0.05359684,0.01153743,0.937708442,0.912604898,0.963503
Age 11-60 All,-0.009047032,0.006134876,0.986521117,0.968887199,1.004476,-0.001181774,0.00110142,0.989654278,0.971030983,1.008635,-0.00097144,0.000682006,0.981711934,0.957092474,1.006965,-0.017472936,0.005144745,0.979250767,0.967472805,0.991172
Age 11-60 Female,-0.015347384,0.007624369,0.977241887,0.955580069,0.999395,-0.002198718,0.001369617,0.980837267,0.957938334,1.004284,-0.001465628,0.000845578,0.97253722,0.942389831,1.003649,-0.021830671,0.006422867,0.974143354,0.959537973,0.988971
Age 11-60 Male,0.001573681,0.009482892,1.00236331,0.974803681,1.030702,0.000525709,0.001700492,1.004636957,0.975598796,1.034539,-0.000129784,0.001058772,0.997537142,0.958970884,1.037654,-0.010209546,0.007905302,0.987823288,0.96962612,1.006362
Age 60+All,-0.02223874,0.01498782,0.967192136,0.925498932,1.010764,-0.00334637,0.002704606,0.970981313,0.926726217,1.017350,-0.001965941,0.001648696,0.963336134,0.905968884,1.024336,-0.05994923,0.01341647,0.930587589,0.90168088,0.960421
Age 60+ Female,-0.01905573,0.01814437,0.971821051,0.921338253,1.025070,-0.004002732,0.003293801,0.965389105,0.912072751,1.021822,-0.000658105,0.001991119,0.987573855,0.916994993,1.063585,-0.047674533,0.016018199,0.944396255,0.909478206,0.980655
Age 60+ Male,-0.02859603,0.02583629,0.958012891,0.887938551,1.033617,-0.002037112,0.004604867,0.98223314,0.907237209,1.063429,-0.004642576,0.002858419,0.915569554,0.823117377,1.018406,-0.085471823,0.023822464,0.902518412,0.853340508,0.954530
All: LAG 12,-0.02172853,0.00536776,0.967932626,0.952777373,0.983329,-0.004026284,0.00096278,0.965189041,0.94929343,0.981351,-0.001190711,0.000595503,0.977630484,0.956188662,0.999553,-0.02562189,0.004505274,0.969721591,0.959500279,0.980052
Female,-0.018138206,0.005607618,0.973159476,0.957247112,0.989336,-0.003559471,0.001007563,0.969162149,0.952465121,0.986152,-0.000808873,0.000621714,0.984748907,0.96221129,1.007814,-0.0233117,0.004709021,0.97241361,0.961702952,0.983244
Male,-0.024115609,0.007825965,0.964473026,0.942535447,0.986921,-0.004040853,0.001399076,0.965065305,0.942055801,0.988637,-0.00172857,0.000869037,0.96769064,0.936874665,0.999520,-0.024797164,0.006543458,0.970681772,0.955857142,0.985736
Warm All,-0.00190219,0.01254957,0.997150782,0.961030608,1.034629,-0.01726127,0.002663519,0.859074892,0.820501491,0.899462,0.009935604,0.00125609,1.207770957,1.152576285,1.265609,-0.1104979,0.01437426,0.875817555,0.846702624,0.905934
Warm Female,0.000674221,0.012684661,1.001011843,0.964368716,1.039047,-0.01656812,0.002696503,0.864331022,0.825052103,0.905480,0.01002909,0.001269381,1.209918147,1.154054001,1.268487,-0.1074446,0.01452431,0.879032402,0.849510738,0.909580
Warm Male,-0.004235842,0.01434931,0.993666379,0.952618534,1.036483,-0.01756968,0.003039877,0.856746517,0.812983079,0.902866,0.009697799,0.001441353,1.202326201,1.139491597,1.268626,-0.1204095,0.01657696,0.865462355,0.832368182,0.899872
Cold All,-0.06787423,0.01620693,0.903199929,0.861173126,0.947278,0.003762806,0.002328889,1.03366702,0.99296885,1.076033,-0.02940959,0.002193535,0.5719051,0.527044943,0.620584,0.017870352,0.009994339,1.021676006,0.997939862,1.045977
Cold Female,-0.062976722,0.016559469,0.909859504,0.866624133,0.955252,0.004191879,0.002385845,1.037577361,0.995746552,1.081165,-0.02861352,0.002242299,0.580621104,0.534106461,0.631187,0.02042971,0.01021036,1.024818631,1.000501011,1.049727
Cold Male,-0.069806913,0.018082493,0.900585322,0.853958314,0.949758,0.003868642,0.002600835,1.034630181,0.989243121,1.082100,-0.03049275,0.00243929,0.560255556,0.511605525,0.613532,0.02336677,0.01105395,1.028436949,1.002043318,1.055526
Age 0-10 All,-0.04604033,0.01014181,0.93327022,0.905853744,0.961516,-0.007256047,0.001798831,0.938142696,0.909482565,0.967706,-0.00364537,0.00112519,0.933082153,0.894791897,0.973011,-0.03297151,0.008417001,0.961206693,0.942365007,0.980425
Age 0-10 Female,-0.047374851,0.014260783,0.931403886,0.893160504,0.971285,-0.007603919,0.002530574,0.935275176,0.895330972,0.977001,-0.00360191,0.001578427,0.933852954,0.880542652,0.990391,-0.02440297,0.01166872,0.971141045,0.944850662,0.998163
Age 0-10 Male,-0.044924012,0.013477378,0.934834269,0.898517129,0.972619,-0.006966636,0.002387565,0.940535019,0.902589777,0.980075,-0.003680859,0.001496372,0.932453196,0.881913576,0.985889,-0.040251716,0.011298926,0.952845928,0.927857482,0.978507
Age 11-60 All,-0.010245607,0.006149043,0.984749081,0.967106556,1.002713,-0.002097422,0.001105565,0.981711979,0.96316928,1.000612,-0.000371727,0.000683047,0.99296207,0.96802295,1.018544,-0.01809989,0.005157045,0.97851431,0.966717238,0.990455
Age 11-60 Female,-0.010909263,0.007621427,0.983769267,0.961971081,1.006061,-0.002587123,0.001372301,0.977490523,0.954625531,1.000903,-5.85E-05,0.000845118,0.998889571,0.967941875,1.030827,-0.024624767,0.006456009,0.970882604,0.956251569,0.985737
Age 11-60 Male,-0.009115625,0.009540928,0.986419619,0.95913469,1.014481,-0.001273801,0.001710998,0.988853143,0.960097207,1.018470,-0.000902965,0.001062332,0.982989997,0.944860881,1.022658,-0.007375785,0.00787431,0.991188112,0.972999881,1.009716
Age 60+All,-0.03775049,0.0151212,0.944947664,0.903858856,0.987904,-0.00868763,0.00274715,0.926398173,0.883526505,0.971350,-0.000595104,0.00164725,0.988756708,0.929925721,1.051310,-0.05865425,0.01337914,0.932034824,0.903162454,0.961830
Age 60+ Female,-0.03126241,0.01824166,0.954188904,0.904363321,1.006760,-0.006750818,0.003321796,0.942322979,0.889850742,0.997889,-0.000932588,0.0019897,0.982436889,0.912273357,1.057997,-0.03951108,0.01582556,0.953693159,0.918847591,0.989860
Age 60+ Male,-0.05112975,0.02629577,0.92617264,0.85726843,1.000615,-0.012593857,0.004753642,0.895094534,0.824633067,0.971577,9.40E-05,0.00285389,1.001787822,0.900781429,1.114120,-0.09997086,0.02426374,0.886951451,0.837751846,0.939040
All: LAG 13,-0.03813638,0.005393931,0.944400854,0.929542521,0.959497,-0.007572324,0.00096874,0.935535252,0.920033424,0.951298,-0.001631891,0.000596828,0.969469825,0.9481602,0.991258,-0.020621,0.004475911,0.975558453,0.965342283,0.985883
Female,-0.03537844,0.005638306,0.948315847,0.93272555,0.964167,-0.007279856,0.0010145,0.937946158,0.921676644,0.954503,-0.001293889,0.000623017,0.975715832,0.953338691,0.998618,-0.01946923,0.004684369,0.976907728,0.966203589,0.987730
Male,-0.03958249,0.007873565,0.942354512,0.920791165,0.964423,-0.007722872,0.001411337,0.934296655,0.911827899,0.957319,-0.001790448,0.000869912,0.966553612,0.935743354,0.998378,-0.011501187,0.006410953,0.986293379,0.971533055,1.001278
Warm All,-0.01346544,0.01262017,0.980004456,0.944309355,1.017049,-0.0218279,0.002682015,0.825236291,0.787930875,0.864308,0.01025471,0.001255907,1.215115933,1.159593501,1.273297,-0.1088163,0.01433614,0.877586669,0.848488998,0.907682
Warm Female,-0.01227994,0.01278398,0.9817487,0.945534587,1.019350,-0.02141862,0.002719671,0.828213874,0.790260421,0.867990,0.01022912,0.001272765,1.214525275,1.158302431,1.273477,-0.1086304,0.0145686,0.877782463,0.848214415,0.908381
Warm Male,-0.01557873,0.01442026,0.976902825,0.936352136,1.019210,-0.02244606,0.003068748,0.820759352,0.778446437,0.865372,0.01023226,0.001435211,1.214597735,1.151385134,1.281281,-0.1048211,0.01627895,0.881804132,0.848679718,0.916221
Cold All,-0.09169864,0.01671609,0.871492552,0.829698195,0.915392,0.001135362,0.002398013,1.010041264,0.969117183,1.052693,-0.03180366,0.002243389,0.546473458,0.502674042,0.594089,0.02499318,0.01001401,1.030446101,1.006459639,1.055004
Cold Female,-0.08658178,0.01721069,0.878207246,0.834875975,0.923787,0.00148865,0.002470945,1.013186302,0.970912683,1.057301,-0.03081192,0.002310824,0.556868318,0.510951009,0.606912,0.027214394,0.010278788,1.033196374,1.008517634,1.058479
Cold Male,-0.0918311,0.01914083,0.871319413,0.823640863,0.921758,0.00115207,0.002734053,1.010189782,0.963658086,1.058968,-0.03200666,0.002569403,0.544369769,0.494696365,0.599031,0.036092696,0.011147822,1.044262856,1.017238454,1.072005
Age 0-10 All,-0.05518154,0.01019954,0.920560726,0.893365973,0.948583,-0.009594729,0.001811618,0.919032663,0.890759862,0.948203,-0.003479943,0.001128209,0.936019549,0.897507843,0.976184,-0.025403765,0.008317067,0.969975449,0.951185422,0.989137
Age 0-10 Female,-0.054256677,0.014314558,0.921838701,0.883848319,0.961462,-0.009803579,0.002545265,0.917345143,0.877944213,0.958514,-0.00306163,0.001581598,0.943488625,0.889523209,1.000728,-0.02246325,0.01162202,0.973404168,0.947156547,1.000379
Age 0-10 Male,-0.05594611,0.01356247,0.919505581,0.883562872,0.956910,-0.009419984,0.002404837,0.920446998,0.883049088,0.959429,-0.003828242,0.001499267,0.929845721,0.87935262,0.983238,-0.02786055,0.01107926,0.967120035,0.942243939,0.992653
Age 11-60 All,-0.03040231,0.006187296,0.955420745,0.93819814,0.972960,-0.006353644,0.001115167,0.945622283,0.927607612,0.963987,-0.001034839,0.000683285,0.980530094,0.955894742,1.005800,-0.016589715,0.005135267,0.980289191,0.968520329,0.992201
Age 11-60 Female,-0.03212247,0.007670116,0.952958708,0.931709837,0.974692,-0.006604113,0.001383503,0.943540307,0.92129144,0.966326,-0.001204831,0.000845837,0.97736824,0.947061961,1.008644,-0.0258978,0.006449461,0.969400577,0.954806581,0.984218
Age 11-60 Male,-0.027476364,0.009618304,0.959623225,0.932867261,0.987147,-0.005928367,0.001733272,0.949167846,0.921211981,0.977972,-0.000745443,0.001061904,0.985936412,0.947708113,1.025707,-0.001465667,0.00779243,0.998242745,0.980113796,1.016707
Age 60+All,-0.047043179,0.015196264,0.931867382,0.891150651,0.974444,-0.010531616,0.00276156,0.911486751,0.869089117,0.955953,-0.001033835,0.001654254,0.980548799,0.921965676,1.042854,-0.035610307,0.012926996,0.958167792,0.929473797,0.987748
Age 60+ Female,-0.03934056,0.01834585,0.94269655,0.893197428,0.994939,-0.008800286,0.003340621,0.925480222,0.873662138,0.980372,-0.000923251,0.001998887,0.982611192,0.912123099,1.058547,-0.044696027,0.01597659,0.947777762,0.912824015,0.984070
Age 60+ Male,-0.06262212,0.02639277,0.910343589,0.842376745,0.983794,-0.013992128,0.004778516,0.884148074,0.814198919,0.960107,-0.001244981,0.002861663,0.976622939,0.877899665,1.086448,-0.01864098,0.02144807,0.977879159,0.929772788,1.028475
All: LAG 14,-0.05951729,0.005402882,0.91459317,0.900180115,0.929237,-0.01277696,0.000970148,0.893653424,0.878824236,0.908733,-0.00167241,0.000597518,0.968723755,0.947406185,0.990521,-0.02720321,0.004522271,0.967883208,0.957642989,0.978233
Female,-0.0561692,0.005663168,0.919197934,0.904020254,0.934630,-0.01247419,0.001018962,0.896037627,0.880427293,0.911925,-0.0012299,0.000624283,0.97690282,0.954453457,0.999880,-0.02713277,0.004744,0.967965025,0.957224611,0.978826
Male,-0.0541283,0.007897864,0.922016232,0.900853916,0.943676,-0.01120739,0.001418757,0.906082396,0.884178996,0.928528,-0.001857252,0.000869679,0.965327567,0.9345645,0.997103,-0.013181359,0.006430512,0.984306811,0.969531615,0.999307
Warm All,-0.03223017,0.01260061,0.95280477,0.918153172,0.988764,-0.02815936,0.002680111,0.780514183,0.745254936,0.817442,0.0100689,0.001247005,1.210833663,1.155890027,1.268389,-0.1183191,0.01436503,0.867636076,0.838811332,0.897451
Warm Female,-0.03033485,0.01274541,0.955517429,0.920375279,0.992001,-0.02775598,0.002715426,0.783289731,0.747449682,0.820848,0.01018375,0.00126105,1.213478769,1.157809373,1.271825,-0.1180401,0.0145608,0.867926609,0.838705941,0.898165
Warm Male,-0.02606145,0.01448179,0.961662064,0.921577284,1.003490,-0.02559367,0.003090743,0.798337135,0.756892963,0.842051,0.009926528,0.001438052,1.207562702,1.144595129,1.273994,-0.1071478,0.01635116,0.879345534,0.846169751,0.913822
Cold All,-0.1178644,0.01679846,0.837950206,0.797571277,0.880373,-0.0033517,0.002420537,0.970935771,0.931234287,1.012330,-0.0310948,0.002235586,0.553883336,0.509638095,0.601970,0.02027042,0.01008376,1.024622758,1.000607685,1.049214
Cold Female,-0.1125341,0.01708711,0.844676851,0.803291792,0.888194,-0.002965314,0.002462776,0.974242763,0.933725554,1.016518,-0.03012863,0.00227777,0.564144999,0.518265238,0.614086,0.02084186,0.01025966,1.025325612,1.000879899,1.050368
Cold Male,-0.1135988,0.01919922,0.843328936,0.797045186,0.892300,-0.002705837,0.002752643,0.976469888,0.931192783,1.023948,-0.03113977,0.002563133,0.553410283,0.503029379,0.608837,0.034595379,0.011145122,1.042388229,1.015418789,1.070074
Age 0-10 All,-0.08616354,0.01026249,0.878758371,0.852640708,0.905676,-0.01698902,0.00183119,0.861135531,0.834362148,0.888768,-0.0035065,0.001127302,0.935547369,0.89708539,0.975658,-0.031986773,0.008389836,0.962343207,0.943539526,0.981522
Age 0-10 Female,-0.09225923,0.01450686,0.870760035,0.834402805,0.908701,-0.01980513,0.0025984,0.840057326,0.803239505,0.878563,-0.002233991,0.001580196,0.958442384,0.903668827,1.016536,-0.03723181,0.01184047,0.956305198,0.930040675,0.983311
Age 0-10 Male,-0.0811137,0.01364799,0.885440029,0.850615018,0.921691,-0.01467685,0.002431163,0.87883661,0.842746583,0.916472,-0.004560586,0.001498152,0.916996949,0.86723758,0.969611,-0.02762664,0.01109276,0.967391536,0.94247853,0.992963
Age 11-60 All,-0.04635543,0.006230429,0.932829214,0.915897696,0.950074,-0.01058405,0.001124734,0.91106627,0.893562451,0.928913,-0.000765564,0.000684967,0.985559562,0.960737666,1.011023,-0.023036382,0.005201815,0.972734931,0.960906348,0.984709
Age 11-60 Female,-0.05320263,0.007746237,0.923297346,0.902507858,0.944566,-0.01182581,0.001401302,0.901164802,0.879645068,0.923211,-0.001194972,0.000848266,0.977551339,0.947153703,1.008925,-0.03520567,0.006566736,0.958633157,0.943940856,0.973554
Age 11-60 Male,-0.034858571,0.00966353,0.949055636,0.922471651,0.976406,-0.008509886,0.001745563,0.92784833,0.900329504,0.956208,-3.77E-05,0.001062326,0.999283489,0.960522581,1.039609,-0.003548035,0.007822454,0.995751409,0.977598667,1.014241
Age 60+All,-0.08089581,0.01536776,0.885729469,0.846601711,0.926666,-0.01667059,0.002801828,0.863551975,0.822812342,0.906309,-0.003139384,0.001657476,0.942095814,0.885703794,1.002078,-0.043019326,0.01308873,0.94968665,0.920896263,0.979377
Age 60+ Female,-0.0774729,0.01860683,0.890288822,0.84289454,0.940348,-0.01660257,0.003406357,0.864069031,0.814765073,0.916357,-0.002519094,0.002001788,0.953264579,0.884786088,1.027043,-0.05234691,0.01615774,0.939115981,0.904096392,0.975492
Age 60+ Male,-0.087762658,0.02661178,0.876653039,0.810679398,0.947996,-0.016811401,0.004818523,0.862482579,0.793699611,0.937226,-0.004393017,0.002872912,0.919921146,0.826583312,1.023799,-0.02526654,0.0217854,0.970135188,0.921678229,1.021140
